Title,Abstract,StoreId,ArticleType,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
Important News from Baton Rouge Particulars of the Attack of Breckinridge Upon that Place The Fate of the Arkansas News from Arkansas Dissatisfaction in Hindman's Army The New Cotton Order.,"The mystery surrounding the late reported attack of BRECKINRIDGE upon Baton Rouge, appears to be clearing up. It now appears certain that an attack was made on Tuesday morning last, in pursuance of a previously concocted plan between BRECKINRIDGE and Capt. BROWN, of the ram Arkansas, ...",91708308,Historical Newspapers," Copyright New York Times Company Aug 24, 1862"," 78696534 , 1446033 , 113715", article," Aug 24, 1862",0362-4331, English, English, 2," New York, N.Y.","Aug 24, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91708308?accountid=10747, 2,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=Important+News+from+Baton+Rouge+Particulars+of+the+Attack+of+Breckinridge+Upon+that+Place+The+Fate+of+the+Arkansas+News+from+Arkansas+Dissatisfaction+in+Hindman%27s+Army+The+New+Cotton+Order.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-24&amp;volume=&amp;issue=&amp;spage=2&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
ADDITIONAL FROM NEW-ORLEANS.,"The Navy Department is in receipt of voluminous dispatches from Admiral FARRAGUT, and among them is the following:",91729256,Historical Newspapers," Copyright New York Times Company Aug 20, 1862"," 78696006 , 1446026 , 113715", front_page," Aug 20, 1862",0362-4331, English, English, 1," New York, N.Y.","Aug 20, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91729256?accountid=10747, 1,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=ADDITIONAL+FROM+NEW-ORLEANS.%3A+OFFICIAL+ACCOUNTS+OF+AFFAIRS+ON+THE+MISSISSIPPI.+THE+BATTLE+OF+BATON+ROUGE+AND+THE+DESTRUCTION+OF+THE+ARKANSAS.+REPORTS+OF+ADMIRAL+FARRAGUT+AND+CAPT.+PORTER.+THE+BOMBARDMENT+OF+DONALDSONVILLE.+PROGRESS+OF+EVENTS+IN+NEW-ORLEANS.+THE+LAST+OF+THE+ARKANSAS.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-20&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
IMPORTANT FROM NEW-ORLEANS.,By the arrival of the steamers North Star and Roanoke we have intelligence from New-Orleans to Aug. 10.,91645702,Historical Newspapers," Copyright New York Times Company Aug 19, 1862"," 355635992 , 2488692 , 113715", front_page," Aug 19, 1862",0362-4331, English, English, 1," New York, N.Y.","Aug 19, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91645702?accountid=10747, 1,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=IMPORTANT+FROM+NEW-ORLEANS.%3A+ARRIVAL+OF+THE+STEAMERS+NORTH+STAR+AND+AND+ROANOKE.+FULL+PARTICULARS+OF+THE+BATTLE+AT+BATON+ROUGE.+OUR+CORRESPONDENCE+AND+THE+OFFICIAL+REPORTS.+COMPLETE+VICTORY+OF+THE+NATIONAL+FORCES.THE+REBEL+LOSSES+ESTIMATED+AT+OVER+A+THOUSAND.CONGRATULATORY+ORDERS+OF+GEN.+BUTLER+HOW+THE+REBEL+RAM+ARKANSASWAS+DESTROYED.+DESTRIUCTION+OF+THE+RAM+%22ARKANSAS.%22+THE+FUNERAL+OF+GEN.+WILLIAMS.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-19&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
REPORT OF LIEUT. WEITZEL.(2),"Lieut. WEITZEL, Chief Engineer of the Department of the Gulf, visited Baton Rouge on Wednesday. The following is his report of the engagement.",91696915,Historical Newspapers," Copyright New York Times Company Aug 19, 1862"," 355636052 , 2488692 , 113715", article," Aug 19, 1862",0362-4331, English, English, 1," New York, N.Y.","Aug 19, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91696915?accountid=10747, 1,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=REPORT+OF+LIEUT.+WEITZEL.%282%29%3A+FROM+NEW-ORLEANS.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-19&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
"REPORT OF COL. T.W. CAHILL, OF THE SECOND CONNECTICUT.","CAPTAIN: I have the honor to report that an attack was made early yesterday morning by a Confederate force of about ten regiments, under command of Major-Gen. JOHN C. BRECKINRIDGE, and that after a fight of four hours' duration and of great severity, the enemy were repulsed.",91729774,Historical Newspapers," Copyright New York Times Company Aug 19, 1862"," 355636012 , 2488692 , 113715", front_page," Aug 19, 1862",0362-4331, English, English, 1," New York, N.Y.","Aug 19, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91729774?accountid=10747, 1,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=REPORT+OF+COL.+T.W.+CAHILL%2C+OF+THE+SECOND+CONNECTICUT.%3A+HEADQUARTERS+SECOND+REGIMENT%2C+BATON+ROUGE%2C+AUG.+6.+1862.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-19&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
The Defeat of Breckinridge at Baton Rouge.,"JOHN C. BRECKINRIDGE is ambitious to illustrate in his single person all the vices which can make a Vice-President and a traitor detestable. It is only a day or two ago we printed a dispatch from his pen, in which he ...",91645972,Historical Newspapers," Copyright New York Times Company Aug 19, 1862"," 355636392 , 2488692 , 113715", article," Aug 19, 1862",0362-4331, English, English, 4," New York, N.Y.","Aug 19, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91645972?accountid=10747, 4,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=The+Defeat+of+Breckinridge+at+Baton+Rouge.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-19&amp;volume=&amp;issue=&amp;spage=4&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
ADDITIONAL FROM NEW-ORLEANS.,"The steamship Trade Wind, Capt. ABBOTT, from New-Orleans 6th inst., via Key West 10th, arrived at this port yesterday.",91730470,Historical Newspapers," Copyright New York Times Company Aug 18, 1862"," 78695773 , 1446024 , 113715", front_page," Aug 18, 1862",0362-4331, English, English, 1," New York, N.Y.","Aug 18, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91730470?accountid=10747, 1,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=ADDITIONAL+FROM+NEW-ORLEANS.%3A+ARRIVAL+OF+THE+STEAMER+TRADE-WIND.+NEWS+OF+THE+REPULSE+OF+BRECKINRIDGE+AT+BATON+ROUGE.+GEN.+WILLIAM%27S+HEAD+SHOT+OFF+BY+A+CANNON+BALL.+THE+RECENT+DEMONSTRATIONS+OF+THE+NEGROES.+OUTRAGES+OF+GUERRILLAS+ALONG+THE+MISSISSIPPI.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-18&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
NEWS FROM REBELDOM.,"It will be remembered that BRECKINRIDGE, in a dispatch dated ""Ten miles from Baton Rouge, Aug. 6,"" stated that nothing ""decisive"" had occurred since the previous dispatch. The following is the missing document:",91642911,Historical Newspapers," Copyright New York Times Company Aug 17, 1862"," 78695652 , 1446023 , 113715", front_page," Aug 17, 1862",0362-4331, English, English, 1," New York, N.Y.","Aug 17, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91642911?accountid=10747, 1,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=NEWS+FROM+REBELDOM.%3A+MORE+ABOUT+THE+ATTACK+ON+BATON+ROUGE.+BRECKINRIDGE%27S+FIRST+DISPATCH.+A+CONFESSION+OF+DEFEAT.+A+STRIKE+BY+THE+PRINTERS+IN+RICHMOND.CONFEDERATE+COUNTERFEITERS+AT+WORK+THE+WAR+ON+THE+MISSISSIPPI.THE+ATTACK+ON+BATON+ROUGE.+A+JOKE+FROM+RUGGLES.+L.D.+SANDIDGE%2C+A.A.G.+AND+INSPECTOR-GENERAL.+NON-INTERCOURSE.+A+CAMP+OF+INSTRUCTION.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-17&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
The Repulse of Breckinridge at Baton Rouge.,"The Bulletin of this morning has advices from, reliable sources which represent that Gen. BRECKINRIDGE attacked Baton Rouge on Tuesday last, and was repulsed, losing among the killed, Gen. CLARK, of Mississippi, and Col. HUNT, of Kentucky, BRECKENRIDGE ...",91652918,Historical Newspapers," Copyright New York Times Company Aug 14, 1862"," 78695443 , 1446021 , 113715", article," Aug 14, 1862",0362-4331, English, English, 5," New York, N.Y.","Aug 14, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91652918?accountid=10747, 5,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=The+Repulse+of+Breckinridge+at+Baton+Rouge.%3A+A+Report+of+his+Subsequent+Success+and+Capture+of+the+WholeNational+Force.RUMORS+OF+REBEL+RAMS.REBEL+REPORTS+FROM+EAST+TENNESSEE.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-14&amp;volume=&amp;issue=&amp;spage=5&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
REBEL REPORTS OF THE FIGHT.,"A special dispatch to the Advertiser and Register, dated Jackson, to-day, says: Gen. VAN DORN permits me to copy the following dispatches:",91656949,Historical Newspapers," Copyright New York Times Company Aug 14, 1862"," 78695444 , 1446021 , 113715", article," Aug 14, 1862",0362-4331, English, English, 5," New York, N.Y.","Aug 14, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91656949?accountid=10747, 5,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=REBEL+REPORTS+OF+THE+FIGHT.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-14&amp;volume=&amp;issue=&amp;spage=5&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
IMPORTANT FROM MEMPHIS.,The Memphis Bulletin of the 10th inst. has the following:,91712224,Historical Newspapers," Copyright New York Times Company Aug 13, 1862"," 78695386 , 1446020 , 113715", article," Aug 13, 1862",0362-4331, English, English, 8," New York, N.Y.","Aug 13, 1862",New York Times (1857-1922),1862,http://search.proquest.com/docview/91712224?accountid=10747, 8,http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=IMPORTANT+FROM+MEMPHIS.%3A+RUMORED+RECAPTURE+OF+BATON+ROUGE+BY+BRECKINRIDGE.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-08-13&amp;volume=&amp;issue=&amp;spage=8&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/,ProQuest Historical Newspapers: The New York Times (1851-2009)
