"Title","Abstract","StoreId","ArticleType","Authors","copyright","digitalObjectIdentifier","documentType","entryDate","issn","language","languageOfSummary","pages","placeOfPublication","pubdate","pubtitle","year","DocumentURL","startPage","FindACopy","Database"
"COMMODORE FOOTE AT HIS OLD TACTICS.",,91662910,"Historical Newspapers",," Copyright New York Times Company Apr 4, 1862"," 78683566 , 1445913 , 113715"," article"," Apr 4, 1862","0362-4331"," English"," English",4," New York, N.Y.","Apr 4, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91662910?accountid=13567",4,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=COMMODORE+FOOTE+AT+HIS+OLD+TACTICS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-04-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"COMPLETION OF THE MORTAR FLEET.","I am enabled to announce to you that the mortar-fleet of twenty boats is now in complete readiness to cooperate with the gunboats, and only awaits the commands of Commodore FOOTE to follow in his wake down the river to Island No. 10, where the rebels are to make, as it seems, a formidable stand. The mortar-boats themselves are moored above here, at the point where the Illinois Central Railroad curves away from the Ohio River.",91739978,"Historical Newspapers",," Copyright New York Times Company Mar 17, 1862"," 78681473 , 1445894 , 113715"," article"," Mar 17, 1862","0362-4331"," English"," English",8," New York, N.Y.","Mar 17, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91739978?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=COMPLETION+OF+THE+MORTAR+FLEET.%3A+CORRESPONDENCE+OF+THE+MISSOURI+DEMOCRAT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"EXPEDITION AGAINST ISLAND NO. 10.","A naval expedition, composed of the gunboats Benton, Louisville, Cincinnati, Carondelet and Conestoga, under Flag-Officer FOOTE, left Cairo at 7 o'clock this morning. At Columbus they were joined by the Pitsburgh, St. Louis and Mound City, and were overtaken by eight mortar boats in tow of four steamers, with transports and ordnance boats. They arrived here at 4 o'clock this afternoon.",91681886,"Historical Newspapers",," Copyright New York Times Company Mar 16, 1862"," 78681296 , 1445893 , 113715"," front_page"," Mar 16, 1862","0362-4331"," English"," English",1," New York, N.Y.","Mar 16, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91681886?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=EXPEDITION+AGAINST+ISLAND+NO.+10.%3A+COMMODORE+FOOTE+GONE+DOWN+WITH+HIS+GUN+AND+MORTAR+BOATS.+THE+REBEL+FORCE+THERE+ESTIMATED+AT+FIFTEEN+THOUSAND.+ORDER+OF+GEN.+HALLECK.+GEN.+HALLECK+TO+GEN.+CURTIS.+MONITORS+FOR+MASSACHUSETTS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-16&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FIGHTING AT NEW-MADRID.","A special dispatch to the Republican, from Cairo, says Gen. POPE'S forces have reached New Madrid, and heavy cannonading had been heard in that direction. The enemy are there in strong force and gunboats from here will soon move down to assist Gen. POPE'S force. The enemy have been endeavoring to drive the latter back by throwing shells among them from their boats.",91670593,"Historical Newspapers",," Copyright New York Times Company Mar 11, 1862"," 78680926 , 1445889 , 113715"," article"," Mar 11, 1862","0362-4331"," English"," English",8," New York, N.Y.","Mar 11, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91670593?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FIGHTING+AT+NEW-MADRID.%3A+THE+REBELS+ENGAGED+BY+THE+INVESTING+FORCES+UNDER+GEN.+POPE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FIRST REPORT OF COMMODORE FOOTE.",,91749724,"Historical Newspapers",," Copyright New York Times Company Apr 9, 1862"," 78684138 , 1445917 , 113715"," article"," Apr 9, 1862","0362-4331"," English"," English",5," New York, N.Y.","Apr 9, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91749724?accountid=13567",5,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FIRST+REPORT+OF+COMMODORE+FOOTE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-04-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FOOTE AND TILGHMAN.",,91676145,"Historical Newspapers",," Copyright New York Times Company Mar 9, 1862"," 78680647 , 1445887 , 113715"," article"," Mar 9, 1862","0362-4331"," English"," English",2," New York, N.Y.","Mar 9, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91676145?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FOOTE+AND+TILGHMAN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM GEN. POPE'S COMMAND.","Reporters have given to the Press full derails of the investment and attack of New-Madrid, some 18 miles up the river from this place, and the enemy's sudden panic and inglorious light from that place. It was truly a post of considerable strength to the rebels. Their fort, on which they had expended much labor, commanded the river, or rather each of the forts did so, as there were two of them.",91647572,"Historical Newspapers"," Correspondence of the New-York Times.
Correspondence of the New-York Times."," Copyright New York Times Company Apr 6, 1862"," 78683639 , 1445914 , 113715"," front_page"," Apr 6, 1862","0362-4331"," English"," English",1," New York, N.Y.","Apr 6, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91647572?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+GEN.+POPE%27S+COMMAND.%3A+THE+CAPTURE+OF+NEW-MADRID+THE+NATIONAL+BATTERIES+AND+REBEL+GUNBOATS.&amp;rft.au=Correspondence+of+the+New-York+Times.&amp;rft.aulast=Correspondence+of+the+New-York+Times.&amp;rft.aufirst=&amp;rft.date=1862-04-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM NEW-MADRID.",,91723903,"Historical Newspapers",," Copyright New York Times Company Mar 12, 1862"," 78681067 , 1445890 , 113715"," article"," Mar 12, 1862","0362-4331"," English"," English",8," New York, N.Y.","Mar 12, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91723903?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+NEW-MADRID.%3A+THE+COMMUNICATION+OF+THE+REBELS+CUT+OFF.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FURTHER PARTICULARS FROM NEW-MADRID.","A special from Cairo to the Tribune says: ""Dispatches from New-Madrid say that the gunboats Pittsburgh and Carondelet yesterday shelled and silenced the batteries on the opposite shore, when Gen. POPE ordered the troops across, which was accomplished without the loss of a man. The rebels fled toward Tipton, sinking several of their transports and gunboats. Their floating battery, mounting ten guns, drifted down the river last night, and is now aground near Point Pleasant, and will be recovered, with its armament. The Ohio Bells will also be recovered.",91717845,"Historical Newspapers",," Copyright New York Times Company Apr 9, 1862"," 78684142 , 1445917 , 113715"," article"," Apr 9, 1862","0362-4331"," English"," English",5," New York, N.Y.","Apr 9, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91717845?accountid=13567",5,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FURTHER+PARTICULARS+FROM+NEW-MADRID.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-04-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"GENERAL NEWS FROM WASHINGTON.","Lient. GWIN, in command of the United States gunboat Taylor, writes to Flag-officer FOOTE, from Cairo, under date of March 5, which is forwarded to the Navy Department by that officer, that he has just returned from up the Tennessee River, having left Pittsburgh, the place of the late engagement, on the night of the 4th inst. He reports that the enemy had",91723997,"Historical Newspapers",," Copyright New York Times Company Mar 11, 1862"," 78680889 , 1445889 , 113715"," article"," Mar 11, 1862","0362-4331"," English"," English",5," New York, N.Y.","Mar 11, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91723997?accountid=13567",5,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GENERAL+NEWS+FROM+WASHINGTON.%3A+AFFAIRS+UP+THE+TENNESSEE+RIVER.+THE+NAVAL+ACADEMY.+NEW+MEMBER+FOR+KENTUCKY.+CONTRACT+AWARDED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"GREAT ACHIEVEMENT BY THE ENGINEERS.","The following extracts from a private letter, written by a member of Col. BISSELL'S Engineer Regi- ment to a friend in Rochester, give a description of the obstacles surmounted in order to furnish the necessary means of transportation to Gen. POPE'S forces. The achievement was certainly the most remarkable engineering export of the war thus far. The writer says:","91716439","Historical Newspapers",," Copyright New York Times Company Apr 11, 1862"," 78684864 , 1445922 , 113715"," front_page"," Apr 11, 1862","0362-4331"," English"," English"," 1"," New York, N.Y.","Apr 11, 1862","New York Times (1857-1922)","1862","http://search.proquest.com/docview/91716439?accountid=10747"," 1","http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=GREAT+ACHIEVEMENT+BY+THE+ENGINEERS.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-04-11&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/","ProQuest Historical Newspapers: The New York Times (1851-2009)"
"IMPORTANT FROM THE MISSISSIPPI.","The Secretary of War received dispatches to-day from New-Madrid, which stated that Gen. POPE had just landed on the Tennessee shore. The whole movement had been a grand success.",91688376,"Historical Newspapers",," Copyright New York Times Company Apr 8, 1862"," 78683858-1 , 1445916 , 113715"," front_page"," Apr 8, 1862","0362-4331"," English"," English",1," New York, N.Y.","Apr 8, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91688376?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+THE+MISSISSIPPI.%3A+CROSSING+OF+GEN.+POPE+TO+THE+TENNESSEE+SHORE.ANOTHER+GUNBOAT+RUN+BY+THEREBEL+BATTERIES.A+LARGE+NATIONAL+ARMY+READY+FOR+OPERATIONS+BELOW+ISLAND+10.THE+FATE+OF+THE+REBELS+SEALED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-04-08&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"NEW-MADRID INVESTED BY GEN. POPE.","A special dispatch to the Democrat says that a gentleman who left Gen. POPE'S command yesterday, states that the rebels at New-Madrid have between five and ten thousand men, and four gunboats anchored off the towa, and that it has been completely invested by our forces. Some skirmishing has ensued, and several of our men were killed by shells thrown from the rebel gunboats when we came within range. Our officers are confident of easy and complete victory, if the gunboats of the rebels are driven away.",91650488,"Historical Newspapers",," Copyright New York Times Company Mar 9, 1862"," 78680630 , 1445887 , 113715"," front_page"," Mar 9, 1862","0362-4331"," English"," English",1," New York, N.Y.","Mar 9, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91650488?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEW-MADRID+INVESTED+BY+GEN.+POPE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-09&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"NEW-MADRID IS OURS!"" So the President",,91623036,"Historical Newspapers",," Copyright New York Times Company Mar 15, 1862"," 78681224 , 1445892 , 113715"," article"," Mar 15, 1862","0362-4331"," English"," English",8," New York, N.Y.","Mar 15, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91623036?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEW-MADRID+IS+OURS%21%22+So+the+President&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"OPERATIONS IN THE WEST.","Marching orders were issued on Thursday night, and on Friday morning, Feb. 28, the division was on its way for New-Madrid. The roads were in fine order for the infantry, and there was no great difficulty in moving the baggage train. We encamped the first night some twelve miles from Commerce.",91676700,"Historical Newspapers",," Copyright New York Times Company Mar 15, 1862"," 78681200 , 1445892 , 113715"," article"," Mar 15, 1862","0362-4331"," English"," English",7," New York, N.Y.","Mar 15, 1862","New York Times (1857-1922)",1862,"http://search.proquest.com/docview/91676700?accountid=13567",7,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OPERATIONS+IN+THE+WEST.%3A+GEN.+POPE%27S+POSITION+CORRESPONDENCE+OF+THE+CINCINNATI+COMMERCIAL.+ARMY+OF+THE+MISSISSIPPI+IN+THE+FIELD%2C+NEAR+NEW-MADRID%2C+MO.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1862-03-15&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=7&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"OPERATIONS ON THE MISSISSIPPI.","The following was received at the Navy Department this morning:","91660778","Historical Newspapers",," Copyright New York Times Company Apr 10, 1862"," 78684450 , 1445920 , 113715"," front_page"," Apr 10, 1862","0362-4331"," English"," English"," 1"," New York, N.Y.","Apr 10, 1862","New York Times (1857-1922)","1862","http://search.proquest.com/docview/91660778?accountid=10747"," 1","http://sfxhosted.exlibrisgroup.com/emu?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimes&amp;atitle=OPERATIONS+ON+THE+MISSISSIPPI.%3A+COMMODORE+FOOTE%27S+OFFICIAL+REPORT+OF+WHAT+HE+FOUND+AT+ISLAND+TEN.+SEVENTEEN+OFFICERS+AND+THREE+HUNDRED+AND+SIXTY-EIGHT+PRIVATES+CAPTURED.+FOUR+REBEL+STEAMERS%2C+SEVENTY+HEAVY+CANNON%2C+AND+IMMENSE+QUANTITIES+OF+PROVISIONS+AND+AMMUNITION+TAKEN.TWO+STEAMERS+AND+THE+GUNBOAT+GRAMPUS+SUNK+BY+THE+REBELS.THE+GREAT+FLOATING+BATTERY+FOUND+ASHORE.+DETAILS+OF+PRELIMINARY+OPERATIONS.&amp;title=New+York+Times+%281857-1922%29&amp;issn=03624331&amp;date=1862-04-10&amp;volume=&amp;issue=&amp;spage=1&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281857-1922%29&amp;btitle=&amp;rft_id=info:eric/","ProQuest Historical Newspapers: The New York Times (1851-2009)"
