Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
NEWS FROM REBEL SOURCES.,"From full files of Richmond papers of Monday, Jan. 23, received to-night at the Washington office of the Philadelphia inquirer, we make the following extracts:",91925174,Historical Newspapers," Special Dispatches to the New-York Times.
Special Dispatches to the New-York Times."," Copyright New York Times Company Jan 26, 1865"," 78737652 , 1446458 , 113715", front_page," Jan 26, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 26, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91925174?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEWS+FROM+REBEL+SOURCES.&amp;rft.au=Special+Dispatches+to+the+New-York+Times.&amp;rft.aulast=Special+Dispatches+to+the+New-York+Times.&amp;rft.aufirst=&amp;rft.date=1865-01-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE FALL OF FORT FISHER.,,91951250,Historical Newspapers," From the Wilmington Journal, Jan. 18.
From the Wilmington Journal, Jan. 18."," Copyright New York Times Company Jan 26, 1865"," 78737658 , 1446458 , 113715", front_page," Jan 26, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 26, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91951250?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FALL+OF+FORT+FISHER.%3A+FROM+THE+WILMINGTON+JOURNAL.&amp;rft.au=From+the+Wilmington+Journal%2C+Jan.+18.&amp;rft.aulast=From+the+Wilmington+Journal&amp;rft.aufirst=Jan.&amp;rft.date=1865-01-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FORT FISHER.,"SIR: I had the honor to make you a short report on the 15th, stating to you that Fort Fisher had been captured by the military and naval forces now here. I beg leave to submit now a detailed report of the operations, having received all, or nearly all, the information required to make out a complete report.",91927494,Historical Newspapers,," Copyright New York Times Company Jan 24, 1865"," 78737479-1 , 1446455 , 113715", front_page," Jan 24, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 24, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91927494?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FORT+FISHER.%3A+OFFICIAL+REPORT+OF+ADMIRAL+PORTER.+THE+GALLANT+CONDUCT+OF+OUR+SOLDIERS+AND+SAILORS.+OFFICIAL+REPORT+OF+ADMIRAL+PORTER.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-24&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM SHERIDAN'S ARMY.,"The official announcement of the capture of Fort Fisher was received here yesterday forenoon, and was duly posted on the bulletin board in front of the Adjutant-General's office, where loyal men crowded around, and feasted their souls, while the disloyal turned away in sadness, if not completely disgusted. There has as yet been no public rejoicing over the important event, second only to the capture of New-Orleans; still, all feel, as many expressed themselves, that the news of the success was glory enough for one day.",91937150,Historical Newspapers,," Copyright New York Times Company Jan 23, 1865"," 461026322 , 6028512 , 113715", front_page," Jan 23, 1865",0362-4331, English, English,," New York, N.Y.","Jan 23, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91937150?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+SHERIDAN%27S+ARMY.%3A+THE+CAPTURE+OF+FORT+FISHER--A+MUCH+NEEDED+REFORM--COMPLIMENTARY--A+DISTINGNISHED+VISITOR+IN+THE+HOSPITALS--THE+CONFEDERATE+HOSPITAL+AND+PATIENTS--THE+UNION+HOS--+PITALS--OFFICIAL+LIST+OF+WOUNDED+AND+SICK+IN+THE+WINCHESTER+HOSPITALS.+A+MUCH-NEEDED+REGULATION.+THE+NEW+COMMANDANT+OF+THIS+POST+CAUSED+THE+FOLLOWING+ORDER+TO+BE+PROMULGATED+YESTERDAY%3A+COMPLIMENTARY.+GEN.+SHERIDAN+IN+THE+HOSPITALS.+THE+CONFEDERATE+HOSPITAL.+THE+UNION+HOSPITALS+UNION+PATIENTS.+CAVALRY+CORPS+HOSPITAL.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Official Report of Admiral Porter on the Conduct of the Monitors.,"SIR: My late experience with the monitor class of vessels under fire at sea and in riding out heavy gales, justifies me in making a special report in the matter. I feel the importance of the Government's receiving accurate information in relation to a class of vessels about which there has been a differencs of opinion, and of which we are building quite a number.",91932200,Historical Newspapers,," Copyright New York Times Company Jan 22, 1865"," 78737323-1 , 1446453 , 113715", article," Jan 22, 1865",0362-4331, English, English, 3," New York, N.Y.","Jan 22, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91932200?accountid=13567, 3,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Official+Report+of+Admiral+Porter+on+the+Conduct+of+the+Monitors.%3A+The+Explosion+of+the+Torpedo+Boat.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=3&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM WILMINGTON.,"The steamer Blackstone, Capt. BERRY, arrived here this morning, from off Fort Fisher, bringing 210 officers and privates, wounded in the late assault against that fort.",91927546,Historical Newspapers,," Copyright New York Times Company Jan 21, 1865"," 78737228-1 , 1446452 , 113715", front_page," Jan 21, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 21, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91927546?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+WILMINGTON.%3A+FORT+CASWELL+BLOWN+UP+OUR+GUNBOATS+IN+THE+RIVER.+THE+SEARCH+FOR+TORPEDOES.+A+DIAGRAM+OF+THE+TORPEDO+SYSTEM+FOUND.ANOTHER+REPORT+OF+ADMIRAL+PORTER.+THE+CAPTURE+OF+FORT+FISHER.+OFFICIAL+DISPATCH+OF+REAR-ADMIRAL+PORTER.+NORTH+ATLANTIC+SQUADRON%2C+FLAG-SHIP+MALVERN%2C&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-21&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE FALL OF FORT FISHER.,,91974782,Historical Newspapers,," Copyright New York Times Company Jan 20, 1865"," 78737155-1 , 1446451 , 113715", front_page," Jan 20, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 20, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91974782?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FALL+OF+FORT+FISHER.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FORT FISHER.,"The rebel flag of Fort Fisher was delivered to me on board the steamer Spalding, off that place, yesterday morning, Jan. 16, by Major-Gen. TERRY.",91957149,Historical Newspapers,," Copyright New York Times Company Jan 19, 1865"," 461025452-1 , 6028502 , 113715", front_page," Jan 19, 1865",0362-4331, English, English,," New York, N.Y.","Jan 19, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91957149?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FORT+FISHER.%3A+DETAILS+OF+THE+VICTORY.+OFFICIAL+DISPATCH+FROM+SECRETARY+STANTON.+REPORT+OF+ADMIRAL+PORTER.+FULL+PARTICULARS+OF+THE+ASSAULT.+THE+BLOODY+WORK+ON+THE+RAMPARTS+A+NINE+HOURS+STRUGGLE+IN+THE+FORT.+%22FROM+TRAVERSE+TO+TRAVERSE%2C+AND+FROM+BOMB-PROOF+TO+BOMB-PROOF.%22+HEROIC+GALLANTRY+OF+THE+SOLDIERS+AND+SAILORS.+%5BOFFICIAL.%5D+FROM+SECRETARY+STANTON.+TO+THE+PRESIDENT%3A+REPORT+OF+ADMIRAL+PORTER.+DETAILS+OF+THE+BATTLE.+THIRD+DAY.+THE+GRAND+ASSAULT.+GRAND+BOMBARDMENT+AND+ASSAULT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-19&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE FORT FISHER VICTORY.,,91931021,Historical Newspapers,," Copyright New York Times Company Jan 19, 1865"," 461025472 , 6028502 , 113715", front_page," Jan 19, 1865",0362-4331, English, English,," New York, N.Y.","Jan 19, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91931021?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FORT+FISHER+VICTORY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-19&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
WILMINGTON.,Maj.?Gen. J.A. Dix: The following official dispatches have just been received at this department:,91892520,Historical Newspapers,," Copyright New York Times Company Jan 18, 1865"," 78736998-1 , 1446449 , 113715", front_page," Jan 18, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 18, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91892520?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=WILMINGTON.%3A+FORT+FISHER+CARRIED+BY+ASSAULT.+OFFICIAL+REPORTS+FROM+GENERAL+TERRY+AND+COL.+COMSTOCK.+TWENTY-FIVE+HUNDRED+PRISONERS+AND+SEVENTY-FIVE+GUNS+CAPTURED.+GEN.+WHITING+AND+COL.+LAMB+TAKEN+PRISONERS.+OUR+LOSS+NINE+HUNDRED.ADMIRAL+PORTER%27S+OFFICIAL+REPORT.+GENERAL+GRANT+ORDERS+A+SALUTE+IN+HONOR+OF+THE+VICTORY.+REBEL+ACCOUNT+OF+THE+FIGHT.+OFFICIAL+DISPATCH+FROM+GENERAL+LEE.%5BOFFICIAL%5D+THE+NAVAL+DISPATCH.+%5BOFFICIAL.%5D+THE+REBEL+ACCOUNT.+%5BOFFICIAL.%5D&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DETAILS OF OPERATIONS.,,91884383,Historical Newspapers,," Copyright New York Times Company Jan 18, 1865"," 78737000 , 1446449 , 113715", front_page," Jan 18, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 18, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91884383?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DETAILS+OF+OPERATIONS.%3A+SECOND+DAY+OF+BATTLE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
VERY LATEST FROM FORT FISHER.,"The American has the following from its special correspondent with the Wilmington expedition, who has just arrived at Fortress Monroe:",91887124,Historical Newspapers,," Copyright New York Times Company Jan 18, 1865"," 78737001 , 1446449 , 113715", front_page," Jan 18, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 18, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91887124?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=VERY+LATEST+FROM+FORT+FISHER.%3A+THE+BLOODY+NATURE+OF+THE+FIGHT+THE+REBEL+GEN.+WHITING+AND+COL.+LAMB+BOTH+WOUNDED+OUR+LOSS+800+THE+REBEL+PIRATES+CHICKAMAUGA+AND+TALLAHASSEE+BOTH+DRIVEN+UP+THE+RIVER+ACCIDENTAL+EXPLOSION+OF+FORT+FISHER%27S+MAGAZINE.+SECRETARY+WELLES+CONGRATULATES+ADMIRAL+PORTER+AND+GENERAL+TERRY+A+NATIONAL+SALUTE+ORDERED+AT+THE+NAVY-YARDS.+REJOININGS+OVER+THE+VICTORY.+A+SALUTE+IN+WASHINGTON.+BREVET+MAJOR-GEN.+ALFRED+HOWE+TERRY.+NEWS+FROM+ALBANY.+MOVEMENTS+OF+THE+REBEL+GENS.+VAUGHN+AND+BRECKINRIDGE.+THE+CASE+OF+BURLEIGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
OPERATIONS OF FRIDAY AND SATURDAY.,The following has been received at the Navy Department from Admiral PORTER:,91878688,Historical Newspapers,," Copyright New York Times Company Jan 18, 1865"," 78736999 , 1446449 , 113715", front_page," Jan 18, 1865",0362-4331, English, English, 1," New York, N.Y.","Jan 18, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91878688?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OPERATIONS+OF+FRIDAY+AND+SATURDAY.%3A+REPORT+OF+ADMIRAL+PORTER.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
OUR SOUTHERN FILES.,,91903529,Historical Newspapers,," Copyright New York Times Company Jan 18, 1865"," 78737053-1 , 1446449 , 113715", article," Jan 18, 1865",0362-4331, English, English, 8," New York, N.Y.","Jan 18, 1865",New York Times (1857-1922),1865,http://search.proquest.com/docview/91903529?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+SOUTHERN+FILES.%3A+SHERMAN.+FORT+FISHER.+WANTED-NERVE.+LINCOLN+AND+DAVIS+CONTRASTED.+THE+PROPOSED+TESTIMONIAL+TO+MR.+CORSEN.+BOARD+OF+SUPERVISORS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1865-01-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
