Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
Details of Wednesday's Operations Fighting of the Colored Troops Gen. Smith's Opinion of Them The Captured Works Butler's Command Not to Be Merged into the Army of the Potomac.,"After an early ride in from the front this morning, to mail the hastily-written letter which I sent off respecting yesterday's splendid operations of the Eighteenth Corps, I called at Gen. BUTLER""S headquarters. Here I found everybody in an unusual...",91824918,Historical Newspapers," From Our Special Correspondent.
From Our Special Correspondent."," Copyright New York Times Company Jun 21, 1864"," 78991085 , 1449478 , 113715", front_page," Jun 21, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 21, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91824918?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Details+of+Wednesday%27s+Operations+Fighting+of+the+Colored+Troops+Gen.+Smith%27s+Opinion+of+Them+The+Captured+Works+Butler%27s+Command+Not+to+Be+Merged+into+the+Army+of+the+Potomac.%3A+THE+PETERSBURGH+DEFENCES.&amp;rft.au=From+Our+Special+Correspondent.&amp;rft.aulast=From+Our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1864-06-21&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE ARMY.,"To Major Gen. Dix: This evening a dispatch from City Point, dated at 9 o'clock this morning, reached the Department. It reports that our forces advanced yesterday to within about a mile in front of Petersburgh, where they found the enemy occupying a new line of intrenchments, which after successive assaults we failed to carry, but hold and have intrenched our advanced position.",91844160,Historical Newspapers,," Copyright New York Times Company Jun 20, 1864"," 80296194 , 1459072 , 113715", front_page," Jun 20, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 20, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91844160?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+ARMY.%3A+PROGRESS+OF+THE+ASSAULT+ON+PETERSBURGH.+OUR+GUNS+COMMANDING+THE+TOWN.+BURNSIDE+WITHIN+ONE+MILE+OF+THE+CITY.+LEE+PRESSING+FORWARD+TO+SUPPORT+BEAUREGARD.+ALL+GOES+WELL+THUS+FAR+SHERIDAN%27S+GREAT+EXPEDITION.+LEE+DECEIVED+AS+TO+ITS+OBJECT.+RAILWAY+COMMUNICATIONS+DESTROYED.+LARGE+CAPTURE+OF+PRISONERS.+SHERMAN+ADVANCING+JOHNSTON+RETREATING.+NEWS+UP+TO+SUNDAY+MORNING+OUR+FORCES+ADVANCED+TO+WITHIN+A+MILE+OF+PETERSBURGH+THE+ENEMY+INTRENCHED+THERE+THE+INTRENCHMENTS+NOT+CARRIED+THE+ADVANCELINE+HELD+BY+OUR+FORCES+SHERMAN%27S+PROAREAS+JOHNSTON+AGAIN+IN+FULL+RETREAT.%5BOFFICIAL.%5D+THE+OPERATIONS+AGAINST+PETERSBURGH+OFFICIAL+ACCOUNT+OF+THE+MOVEMENT+FROM+THE+CHICKAHOMINY+TO+THE+JAMES+THE+RICHMOND+ANDPETERSBURGH+RAILROAD+CUT+THE+CAPTUREOF+PETERSBURGH+HEIGHTS+THE+WORK+OF+THENINTH+ARMY+CORPS.+SHERIDAN%27S+EXPEDITION+A+VICTORY+AT+TREVILAN+STATION+DESTRUCTION+OF+THE+RAILROAD+THE+REBEL+LOSS+HEAVY+SHERIDAN%27S+LOSSBETWEEN+SIX+AND+SEVEN+HUNDRED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE CAPTURE OF PETERSBURGH HEIGHTS.,"A portion of the following appeared in yesterday's issue: The advance by the several roads continued. Midday brought all the commands to within two miles of Petersburgh. Here they ""butted"" upon its defences, which were known to be strong, and to have employed in their construction all the resources of engineering science.",91855826,Historical Newspapers," From Our Special Correspondent.
From Our Special Correspondent."," Copyright New York Times Company Jun 20, 1864"," 80296199 , 1459072 , 113715", front_page," Jun 20, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 20, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91855826?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+CAPTURE+OF+PETERSBURGH+HEIGHTS.&amp;rft.au=From+Our+Special+Correspondent.&amp;rft.aulast=From+Our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1864-06-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL ACCOUNTS.,"The Petersburgh Express of Thursday, (16th,) says:",91848940,Historical Newspapers,," Copyright New York Times Company Jun 20, 1864"," 80296197 , 1459072 , 113715", front_page," Jun 20, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 20, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91848940?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+ACCOUNTS.%3A+FROM+CHESTERFIELD.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
LATER.,"The above account was written at 5 P.M., yesterday, when comparative quiet had settled along our lines for two hours or more, and it was the general impression that the fighting had ceased for the day. In this our troops were mistaken, for it was ascertained before dark that the enemy had massed a very heavy force on our left, especially on the City Point and Prince George Court-House roads.",91824908,Historical Newspapers,," Copyright New York Times Company Jun 20, 1864"," 80296198 , 1459072 , 113715", front_page," Jun 20, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 20, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91824908?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=LATER.%3A+DESPERATE+FIGHTING.+THE+ENEMY+CHARGE+AND+TAKE+A+PORTION+OF+OUR+BREASTWORKS.+A+FIGHT+ON+THE+BAXTER+ROAD+THE+ENEMY+REPULSED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
The Situation.,If the news from Gen. GRANT's army which we publish this morning fails to meet the expectations of the more sanguine portion of the community it must be put to the account of those conjectural reports which were allowed to come over the wires in advance of the succinct and modest statement forwarded to the War Office by the Lieutenant-General himself.,91866451,Historical Newspapers,," Copyright New York Times Company Jun 20, 1864"," 80296226-1 , 1459072 , 113715", article," Jun 20, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 20, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91866451?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Situation.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
NEWS OF THE DAY.,"An official dispatch received at the War Office from City Point, dated Sunday morning, brings the intelligence that our army has advanced to within a mile of Petersburgh, where they found the enemy strongly entrenched. Several assaults were made but were unsuccessful. Our troops have however strongly intrenched their advanced position.",91844317,Historical Newspapers,," Copyright New York Times Company Jun 20, 1864"," 80296224 , 1459072 , 113715", article," Jun 20, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 20, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91844317?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEWS+OF+THE+DAY.%3A+GENERAL+NEWS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE CAPTURE OF PETERSBURGH HEIGHTS.,"The operations of the old fighting Eighteenth Corps (Gen. W.F. SMITH) to-day have been very successful. The strong outer line of the defences of Petersburgh has been carried, with a heavy loss to the enemy in guns and prisoners, and from these works at daybreak to-morrow our troops now expect to sally forth over a clear field and enter what Virginians call ""the Cockade City.""",91880013,Historical Newspapers," From Our Special Correspondent.
From Our Special Correspondent."," Copyright New York Times Company Jun 19, 1864"," 80296112-1 , 1459071 , 113715", front_page," Jun 19, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 19, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91880013?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+CAPTURE+OF+PETERSBURGH+HEIGHTS.&amp;rft.au=From+Our+Special+Correspondent.&amp;rft.aulast=From+Our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1864-06-19&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GRANT'S ARMY.,"To Major-Gen. Dix: The following dispatches from Gen. GRANT, dated yesterday, 11 A.M., at City Point, has been received by this Department:",91861435,Historical Newspapers,," Copyright New York Times Company Jun 19, 1864"," 80296111-1 , 1459071 , 113715", front_page," Jun 19, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 19, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91861435?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+ARMY.%3A+MORE+FIGHTING+AND+MORE+GOOD+RESULTS.+MORE+REBEL+WORKS+CAPTURED+BY+BURNSIDE+AND+HANCOCK.+THE+NINTH+CORPS+TAKES+FOUR+GUNS+AND+450+PRISONERS.+GEN.+GRANT%27S+DESCRIPTION+OF+THE+LATE+MOVEMENT.+THE+DISTANCE+MARCHED+55+MILES+NOT+A+WAGON+OR+CANNON+LOST.+THE+ENEMY%27S+WORKS+IN+FRONT+OF+BUTLER+IN+OUR+POSSESSION.+THE+RAILROAD+AND+PLANK+ROAD+TO+RICHMOND+ALSO+HELD+BY+OUR+FORCES.+DETAILS+OF+GEN.+SHERIDAN%27S+RAID.+THE+REBEL+CAVALRY+THOROUGHLY+WHIPPED.+THE+GORDONSVILLE+RAILROAD+DESTROYED+AND+400+PRISONERS+CAPTURED.+FURTHER+PROGRESS+IMPEDED+BY+A+STRONG+FORCE+OF+INFANTRY.+SECRETARY+STANTON+TO+GEN.+DIX.+%5BOFFICIAL.%5D+SECOND+DISPATCH.+%5BOFFICIAL.%5D&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-19&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
NEWS OF THE DAY.,"The news from Gen. GRANT continues to be of a very cheering character. On Thursday the Second and Ninth Corps got up in position to support the Eighteenth, and succeeded in capturing another line of intrenchments, farther south than the lines held by SMITH. Each corps took several redoubts, and the Ninth captured four guns and four hundred and fifty prisoners.",91848434,Historical Newspapers,," Copyright New York Times Company Jun 19, 1864"," 80296132 , 1459071 , 113715", article," Jun 19, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 19, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91848434?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEWS+OF+THE+DAY.%3A+THE+REBELLION.+CONGRESS.+GENERAL+NEWS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-19&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
From Headquarters Crossing of the Army Hancock Advancing on Petersburgh.,"Nothing of an exciting character occurred yesterday, our troops and trains being engaged in crossing all day.",91797007,Historical Newspapers,," Copyright New York Times Company Jun 18, 1864"," 78725279 , 1446326 , 113715", front_page," Jun 18, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 18, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91797007?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=From+Headquarters+Crossing+of+the+Army+Hancock+Advancing+on+Petersburgh.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
IMPORTANT.,,91816169,Historical Newspapers,," Copyright New York Times Company Jun 18, 1864"," 78725277-1 , 1446326 , 113715", front_page," Jun 18, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 18, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91816169?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT.%3A+PETERSBURG+CAPTURED.+THE+FORTIFICATIONS+STORMED+BY%2C+GENERAL+SMITH.+BOTH+LINES+CARRIED.+FOUR+HUNDRED+PRISONERS+AND+SIXTEEN+GUNS+TAKEN.+DISTINGUISHED+GALLANTRY+OF+THE+BLACK+LEGION.+GEN.+SMITH+TENDERS+HIS+THANKS+TO+THEM.+PETERSBURGH+UNDER+OUR+GUNS.+THE+REBELS+ON+THE+WEST+SIDE+OF+THE+APPOMATTEX.+THE+ARMY+ALL+ACROSS+THE+JAMES.+HANCOCK+IN+JUNCTION+WITH+SMITH.+GRANT+WELL+AHEAD+OF+LEE.+SECRETARY+STANTON+TO+GENERAL+DIX.+%5BOFFICIAL.%5D&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Premature Reports--The Crossing of the James by the Army of the Potomac.,"Yesterday morning at 4 o'clock, the Eighteenth Army Corps, under the command of Gen. W.F. SMITH, left City Point and marched into Petersburgh.",91814671,Historical Newspapers,," Copyright New York Times Company Jun 18, 1864"," 78725281 , 1446326 , 113715", front_page," Jun 18, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 18, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91814671?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Premature+Reports--The+Crossing+of+the+James+by+the+Army+of+the+Potomac.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
SOUTHERN NEWS.,,91811201,Historical Newspapers,," Copyright New York Times Company Jun 18, 1864"," 78725287-1 , 1446326 , 113715", front_page," Jun 18, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 18, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91811201?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SOUTHERN+NEWS.%3A+REBEL+EXTRACTS+THE+CAVALRY+ATTACK+ON+PETERSBURGH+ORDERS+FROM+GENS.+COLSTON+AND+WISE.+THE+LATE+RAID+ON+PETERSBURGH.+THE+ATTACK+ON+PETERSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL ACCOUNTS.,"Early yesterday morning heavy canonading was heard along the right of our lines, and soon the report came to the city that the enemy were moving off. Later information stated that he had thrown a portion of his forces across to this side of the Chickahominy, and was moving in the direction of Malvern Hill, which position he is reported to have occupied.",91819447,Historical Newspapers,," Copyright New York Times Company Jun 17, 1864"," 90562655 , 1524492 , 113715", front_page," Jun 17, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 17, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91819447?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+ACCOUNTS.%3A+THE+WAR+IN+VIRGINIA--GRANT%27S+LAST+MOVEMENT--THE+REBEL+ARMY+SURPRISED--THE+ATTACK+ON+PETERSBURGH--THE+LATE+FIGHTS+IN+MISSISSIPPI--OPERATIONS+IN+GEORGIA.+THE+WAR+IN+VIRGINIA.+GRANT%27S+MOVEMENTS.+COMMANDANT+OF+CAVALRY.+FROM+GEN.+LEE%27S+ARMY.+AFFAIRS+IN+THE+VALLEY.+THE+ATTACK+ON+PETERSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM THE SOUTH SIDE.,"The Eighteenth Army Corps, (Gen. SMITH,) detached from the Army of the Potomac, embarked at White House, on the Pamunky, on Monday noon, and rejoined Gen. BUTLER'S command last evening, landing at Point of Rocks, on the Appomattox River.",91847422,Historical Newspapers," From our Special Correspondent.
From our Special Correspondent."," Copyright New York Times Company Jun 17, 1864"," 90562648 , 1524492 , 113715", front_page," Jun 17, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 17, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91847422?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+SOUTH+SIDE.%3A+ARRIVAL+OF+THE+EIGHTEENTH+CORPS--ANOTHER+MOVEMENT+UPON+PETERSBURGH--CROSSING+OF+THE+JAMES+BY+THE+ARMY+OF+THE+POTOMAC.&amp;rft.au=From+our+Special+Correspondent.&amp;rft.aulast=From+our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1864-06-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Grant's Army all South of the James.,"One of Gen. GRANT'S couriers who arrived here this morning from Bermuda Hundred, with dispatches for the Government, says that when he left there on yesterday morning, (Wednesday, the 15th,) fighting was going on in the vicinity of Petersburgh.",91791692,Historical Newspapers,," Copyright New York Times Company Jun 17, 1864"," 90562647-1 , 1524492 , 113715", front_page," Jun 17, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 17, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91791692?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Grant%27s+Army+all+South+of+the+James.%3A+A+Battle+at+Petersburgh+on+Wednesday.+GEN.+SMITH%27S+CORPS+ENGAGED.+REBEL+ACCOUNTS+OF+LATE+MOVEMENTS.+The+Enemy+Again+Out-generaled.+CELERITY+OF+THE+MARCH+General+Gillmore+Relieved+by+General+Butler.+THE+ATTACK+ON+PETERSBURGH.+Hard+Fighting+There+Wednesday+Morning--The+Army+of+the+Potomac+All+Across+the+James.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
